 352	FT911-3681	172	0.042963
 352	FT911-2639	173	0.042900
 352	FT911-1901	174	0.042697
 352	FT911-3933	175	0.042592
 352	FT911-4579	176	0.042521
 352	FT911-1438	177	0.042423
 352	FT911-2948	178	0.042315
 352	FT911-2779	179	0.042215
 352	FT911-1576	180	0.042192
 352	FT911-4125	181	0.042134
 352	FT911-3349	182	0.042127
 352	FT911-306	183	0.042047
 352	FT911-3052	184	0.041998
 352	FT911-565	185	0.041949
 352	FT911-42	186	0.041925
 352	FT911-1122	187	0.041834
 352	FT911-650	188	0.041705
 352	FT911-857	189	0.041678
 352	FT911-5200	190	0.041416
 352	FT911-3149	191	0.041160
 352	FT911-2407	192	0.041095
 352	FT911-2573	193	0.040940
 352	FT911-1828	194	0.040931
 352	FT911-2453	195	0.040915
 352	FT911-721	196	0.040699
 352	FT911-783	197	0.040565
 352	FT911-2718	198	0.040530
 352	FT911-5063	199	0.040444
 352	FT911-3775	200	0.040407
 352	FT911-4727	201	0.040309
 352	FT911-625	202	0.040267
 352	FT911-2461	203	0.040117
 352	FT911-3529	204	0.040073
 352	FT911-4074	205	0.039746
 352	FT911-977	206	0.039578
 352	FT911-2644	207	0.039542
 352	FT911-3265	208	0.039508
 352	FT911-3503	209	0.039437
 352	FT911-4120	210	0.039402
 352	FT911-5085	211	0.039220
 352	FT911-4438	212	0.039157
 352	FT911-1243	213	0.038979
 352	FT911-2054	214	0.038937
 352	FT911-555	215	0.038925
 352	FT911-4636	216	0.038868
 352	FT911-3968	217	0.038861
 352	FT911-3767	218	0.038841
 352	FT911-5098	219	0.038657
 352	FT911-506	220	0.038625
 352	FT911-4119	221	0.038584
 352	FT911-4864	222	0.038556
 352	FT911-3938	223	0.038305
 352	FT911-1856	224	0.038068
 352	FT911-4641	225	0.038027
 352	FT911-2405	226	0.037988
 352	FT911-4337	227	0.037970
 352	FT911-1766	228	0.037896
 352	FT911-5238	229	0.037798
 352	FT911-3215	230	0.037794
 352	FT911-2831	231	0.037736
 352	FT911-3905	232	0.037651
 352	FT911-2289	233	0.037532
 352	FT911-4270	234	0.037490
 352	FT911-1	235	0.037460
 352	FT911-3688	236	0.037300
 352	FT911-1488	237	0.037170
 352	FT911-1930	238	0.037160
 352	FT911-429	239	0.036948
 352	FT911-3853	240	0.036848
 352	FT911-3269	241	0.036772
 352	FT911-3079	242	0.036677
 352	FT911-2828	243	0.036596
 352	FT911-4772	244	0.036507
 352	FT911-1918	245	0.036459
 352	FT911-2514	246	0.036445
 352	FT911-2919	247	0.036403
 352	FT911-3091	248	0.036394
 352	FT911-1499	249	0.036262
 352	FT911-3157	250	0.036105
 352	FT911-2876	251	0.036103
 352	FT911-3170	252	0.035877
 352	FT911-4887	253	0.035806
 352	FT911-4017	254	0.035515
 352	FT911-1892	255	0.035510
 352	FT911-916	256	0.035494
 352	FT911-3818	257	0.035464
 352	FT911-4193	258	0.035335
 352	FT911-540	259	0.035318
 352	FT911-908	260	0.035294
 352	FT911-1578	261	0.035279
 352	FT911-2540	262	0.035069
 352	FT911-3521	263	0.034869
 352	FT911-460	264	0.034807
 352	FT911-4309	265	0.034796
 352	FT911-680	266	0.034686
 352	FT911-4792	267	0.034640
 352	FT911-4293	268	0.034605
 352	FT911-5319	269	0.034343
 352	FT911-4328	270	0.034128
 352	FT911-2300	271	0.033965
 352	FT911-5281	272	0.033910
 352	FT911-4311	273	0.033896
 352	FT911-787	274	0.033822
 352	FT911-2621	275	0.033786
 352	FT911-3727	276	0.033758
 352	FT911-3534	277	0.033716
 352	FT911-1102	278	0.033647
 352	FT911-1666	279	0.033598
 352	FT911-274	280	0.033586
 352	FT911-2145	281	0.033547
 352	FT911-3220	282	0.033460
 352	FT911-4741	283	0.033430
 352	FT911-4031	284	0.033412
 352	FT911-404	285	0.033408
 352	FT911-3632	286	0.033336
 352	FT911-4362	287	0.033101
 352	FT911-2929	288	0.033098
 352	FT911-659	289	0.033096
 352	FT911-399	290	0.033004
 352	FT911-1921	291	0.032970
 352	FT911-5245	292	0.032956
 352	FT911-3358	293	0.032926
 352	FT911-4067	294	0.032821
 352	FT911-3753	295	0.032799
 352	FT911-1062	296	0.032746
 352	FT911-2723	297	0.032719
 352	FT911-125	298	0.032633
 352	FT911-4019	299	0.032626
 352	FT911-4372	300	0.032467
 352	FT911-3241	301	0.032425
 352	FT911-4381	302	0.032380
 352	FT911-1712	303	0.032379
 352	FT911-3641	304	0.032360
 352	FT911-2201	305	0.032307
 352	FT911-791	306	0.032303
 352	FT911-433	307	0.032242
 352	FT911-2968	308	0.032213
 352	FT911-533	309	0.032153
 352	FT911-2290	310	0.032115
 352	FT911-4816	311	0.032066
 352	FT911-854	312	0.032042
 352	FT911-4961	313	0.032035
 352	FT911-3191	314	0.031941
 352	FT911-3761	315	0.031741
 352	FT911-4649	316	0.031660
 352	FT911-3786	317	0.031584
 352	FT911-1774	318	0.031394
 352	FT911-1360	319	0.031333
 352	FT911-3259	320	0.031326
 352	FT911-2572	321	0.031025
 352	FT911-2616	322	0.030941
 352	FT911-182	323	0.030910
 352	FT911-2798	324	0.030811
 352	FT911-4784	325	0.030807
 352	FT911-1260	326	0.030792
 352	FT911-563	327	0.030778
 352	FT911-4608	328	0.030705
 352	FT911-1067	329	0.030629
 352	FT911-530	330	0.030532
 352	FT911-156	331	0.030500
 352	FT911-4164	332	0.030458
 352	FT911-1222	333	0.030366
 352	FT911-2180	334	0.030077
 352	FT911-3910	335	0.030034
 352	FT911-1491	336	0.030002
 352	FT911-4479	337	0.029963
 352	FT911-265	338	0.029889
 352	FT911-2971	339	0.029862
 352	FT911-4668	340	0.029619
 352	FT911-1986	341	0.029619
 352	FT911-3169	342	0.029323
 352	FT911-2388	343	0.029318
 352	FT911-794	344	0.029313
 352	FT911-2107	345	0.029259
 352	FT911-3745	346	0.029160
 352	FT911-4859	347	0.029155
 352	FT911-2672	348	0.029140
 352	FT911-3638	349	0.029108
 352	FT911-765	350	0.029084
 352	FT911-3254	351	0.029069
 352	FT911-2387	352	0.029004
 352	FT911-664	353	0.028991
 352	FT911-2916	354	0.028970
 352	FT911-3104	355	0.028799
 352	FT911-4595	356	0.028736
 352	FT911-4564	357	0.028678
 352	FT911-4588	358	0.028475
 352	FT911-4216	359	0.028345
 352	FT911-3949	360	0.028309
 352	FT911-1089	361	0.028246
 352	FT911-2271	362	0.028155
 352	FT911-281	363	0.028112
 352	FT911-1318	364	0.028105
 352	FT911-335	365	0.028055
 352	FT911-5246	366	0.027917
 352	FT911-105	367	0.027878
 352	FT911-4620	368	0.027843
 352	FT911-1941	369	0.027795
 352	FT911-870	370	0.027678
 352	FT911-4958	371	0.027635
 352	FT911-4040	372	0.027594
 352	FT911-1297	373	0.027497
 352	FT911-5332	374	0.027475
 352	FT911-4036	375	0.027429
 352	FT911-1065	376	0.027427
 352	FT911-2292	377	0.027221
 352	FT911-1066	378	0.027112
 352	FT911-3867	379	0.027104
 352	FT911-5353	380	0.027086
 352	FT911-2205	381	0.027045
 352	FT911-738	382	0.026801
 352	FT911-3491	383	0.026613
 352	FT911-2763	384	0.026488
 352	FT911-3751	385	0.026414
 352	FT911-95	386	0.026411
 352	FT911-277	387	0.026235
 352	FT911-2528	388	0.026228
 352	FT911-3718	389	0.026228
 352	FT911-4841	390	0.026210
 352	FT911-137	391	0.026167
 352	FT911-3733	392	0.026086
 352	FT911-1247	393	0.025981
 352	FT911-56	394	0.025859
 352	FT911-4836	395	0.025802
 352	FT911-982	396	0.025685
 352	FT911-3966	397	0.025664
 352	FT911-3975	398	0.025578
 352	FT911-2179	399	0.025432
 352	FT911-1374	400	0.025387
 352	FT911-21	401	0.025280
 352	FT911-5074	402	0.025277
 352	FT911-251	403	0.025268
 352	FT911-4043	404	0.025221
 352	FT911-419	405	0.025204
 352	FT911-341	406	0.025203
 352	FT911-4786	407	0.025180
 352	FT911-2468	408	0.025164
 352	FT911-4643	409	0.025133
 352	FT911-3493	410	0.025132
 352	FT911-5248	411	0.025117
 352	FT911-2334	412	0.025114
 352	FT911-1400	413	0.025089
 352	FT911-3833	414	0.025075
 352	FT911-352	415	0.024969
 352	FT911-3367	416	0.024887
 352	FT911-4980	417	0.024833
 352	FT911-1615	418	0.024812
 352	FT911-2457	419	0.024799
 352	FT911-3956	420	0.024775
 352	FT911-194	421	0.024705
 352	FT911-4944	422	0.024622
 352	FT911-46	423	0.024602
 352	FT911-5077	424	0.024570
 352	FT911-4261	425	0.024518
 352	FT911-2835	426	0.024446
 352	FT911-3850	427	0.024432
 352	FT911-1261	428	0.024420
 352	FT911-4066	429	0.024355
 352	FT911-2618	430	0.024320
 352	FT911-4970	431	0.024314
 352	FT911-5269	432	0.024281
 352	FT911-5270	433	0.024272
 352	FT911-1689	434	0.024268
 352	FT911-1198	435	0.024188
 352	FT911-1407	436	0.024180
 352	FT911-3978	437	0.024174
 352	FT911-4095	438	0.024142
 352	FT911-663	439	0.024116
 352	FT911-4112	440	0.024095
 352	FT911-2060	441	0.024026
 352	FT911-2652	442	0.023958
 352	FT911-3302	443	0.023952
 352	FT911-3509	444	0.023944
 352	FT911-3645	445	0.023923
 352	FT911-131	446	0.023891
 352	FT911-1325	447	0.023838
 352	FT911-481	448	0.023824
 352	FT911-746	449	0.023765
 352	FT911-3372	450	0.023601
 352	FT911-924	451	0.023510
 352	FT911-3783	452	0.023465
 352	FT911-3229	453	0.023450
 352	FT911-4385	454	0.023382
 352	FT911-1518	455	0.023362
 352	FT911-4317	456	0.023359
 352	FT911-1275	457	0.023326
 352	FT911-4748	458	0.023323
 352	FT911-4559	459	0.023232
 352	FT911-3785	460	0.023216
 352	FT911-3713	461	0.023209
 352	FT911-4962	462	0.023179
 352	FT911-902	463	0.023153
 352	FT911-253	464	0.023096
 352	FT911-4645	465	0.023075
 352	FT911-1863	466	0.023057
 352	FT911-2114	467	0.023014
 352	FT911-60	468	0.022958
 352	FT911-1694	469	0.022934
 352	FT911-992	470	0.022915
 352	FT911-968	471	0.022907
 352	FT911-1135	472	0.022878
 352	FT911-3525	473	0.022826
 352	FT911-3746	474	0.022789
 352	FT911-3438	475	0.022787
 352	FT911-3194	476	0.022738
 352	FT911-2843	477	0.022712
 352	FT911-3929	478	0.022682
 352	FT911-5015	479	0.022671
 352	FT911-3731	480	0.022656
 352	FT911-1760	481	0.022645
 352	FT911-1651	482	0.022611
 352	FT911-3276	483	0.022542
 352	FT911-5343	484	0.022541
 352	FT911-1444	485	0.022539
 352	FT911-4778	486	0.022495
 352	FT911-1587	487	0.022397
 352	FT911-2423	488	0.022262
 352	FT911-5295	489	0.022255
 352	FT911-3895	490	0.022231
 352	FT911-736	491	0.022214
 352	FT911-2048	492	0.022163
 352	FT911-2853	493	0.022159
 352	FT911-4519	494	0.022100
 352	FT911-3936	495	0.021961
 352	FT911-2415	496	0.021953
 352	FT911-3410	497	0.021894
 352	FT911-3527	498	0.021817
 352	FT911-5186	499	0.021769
 352	FT911-842	500	0.021710
 352	FT911-859	501	0.021701
 352	FT911-510	502	0.021698
 352	FT911-3288	503	0.021687
 352	FT911-4637	504	0.021666
 352	FT911-4571	505	0.021643
 352	FT911-3976	506	0.021579
 352	FT911-2991	507	0.021499
 352	FT911-1124	508	0.021487
 352	FT911-4202	509	0.021481
 352	FT911-4949	510	0.021445
 352	FT911-5221	511	0.021312
 352	FT911-3661	512	0.021291
 352	FT911-53	513	0.021281
 352	FT911-1869	514	0.021244
 352	FT911-3233	515	0.021175
 352	FT911-4986	516	0.021165
 352	FT911-2942	517	0.021113
 352	FT911-1919	518	0.021024
 352	FT911-84	519	0.020986
 352	FT911-3006	520	0.020965
 352	FT911-3332	521	0.020958
 352	FT911-4225	522	0.020920
 352	FT911-3109	523	0.020902
 352	FT911-4735	524	0.020900
 352	FT911-1114	525	0.020893
 352	FT911-3581	526	0.020870
 352	FT911-682	527	0.020813
 352	FT911-520	528	0.020790
 352	FT911-613	529	0.020646
 352	FT911-2699	530	0.020634
 352	FT911-1003	531	0.020613
 352	FT911-3441	532	0.020587
 352	FT911-2066	533	0.020560
 352	FT911-3168	534	0.020555
 352	FT911-2183	535	0.020398
 352	FT911-2742	536	0.020386
 352	FT911-2032	537	0.020345
 352	FT911-4860	538	0.020274
 352	FT911-2741	539	0.020242
 352	FT911-853	540	0.020230
 352	FT911-4856	541	0.020180
 352	FT911-5345	542	0.020042
 352	FT911-3050	543	0.019975
 352	FT911-2700	544	0.019915
 352	FT911-1148	545	0.019915
 352	FT911-3960	546	0.019894
 352	FT911-2654	547	0.019846
 352	FT911-4951	548	0.019837
 352	FT911-4103	549	0.019828
 352	FT911-808	550	0.019828
 352	FT911-4048	551	0.019824
 352	FT911-4862	552	0.019766
 352	FT911-5178	553	0.019760
 352	FT911-1427	554	0.019753
 352	FT911-4469	555	0.019699
 352	FT911-2279	556	0.019697
 352	FT911-2131	557	0.019623
 352	FT911-435	558	0.019614
 352	FT911-821	559	0.019606
 352	FT911-4132	560	0.019572
 352	FT911-3494	561	0.019531
 352	FT911-2970	562	0.019498
 352	FT911-1675	563	0.019445
 352	FT911-241	564	0.019429
 352	FT911-4172	565	0.019404
 352	FT911-1790	566	0.019393
 352	FT911-4903	567	0.019303
 352	FT911-4937	568	0.019296
 352	FT911-1566	569	0.019275
 352	FT911-3159	570	0.019275
 352	FT911-1595	571	0.019194
 352	FT911-2518	572	0.019166
 352	FT911-2617	573	0.019159
 352	FT911-3165	574	0.019146
 352	FT911-1490	575	0.019133
 352	FT911-1078	576	0.019119
 352	FT911-2273	577	0.019101
 352	FT911-2380	578	0.018934
 352	FT911-1218	579	0.018932
 352	FT911-4518	580	0.018915
 352	FT911-2206	581	0.018903
 352	FT911-4947	582	0.018893
 352	FT911-2126	583	0.018867
 352	FT911-5058	584	0.018820
 352	FT911-2166	585	0.018780
 352	FT911-5261	586	0.018760
 352	FT911-614	587	0.018734
 352	FT911-5340	588	0.018732
 352	FT911-804	589	0.018716
 352	FT911-2551	590	0.018704
 352	FT911-753	591	0.018655
 352	FT911-4799	592	0.018646
 352	FT911-2801	593	0.018622
 352	FT911-3354	594	0.018547
 352	FT911-2602	595	0.018526
 352	FT911-2648	596	0.018524
 352	FT911-2373	597	0.018401
 352	FT911-499	598	0.018381
 352	FT911-3542	599	0.018379
 352	FT911-3164	600	0.018377
 352	FT911-5143	601	0.018287
 352	FT911-2570	602	0.018247
 352	FT911-477	603	0.018188
 352	FT911-1378	604	0.018163
 352	FT911-3437	605	0.018161
 352	FT911-1481	606	0.018112
 352	FT911-654	607	0.017930
 352	FT911-5265	608	0.017923
 352	FT911-366	609	0.017906
 352	FT911-2284	610	0.017838
 352	FT911-2375	611	0.017820
 352	FT911-2087	612	0.017815
 352	FT911-5180	613	0.017802
 352	FT911-3373	614	0.017751
 352	FT911-5053	615	0.017702
 352	FT911-2395	616	0.017631
 352	FT911-658	617	0.017606
 352	FT911-1370	618	0.017602
 352	FT911-1671	619	0.017590
 352	FT911-872	620	0.017586
 352	FT911-4251	621	0.017516
 352	FT911-750	622	0.017472
 352	FT911-1192	623	0.017416
 352	FT911-2951	624	0.017413
 352	FT911-3280	625	0.017377
 352	FT911-4642	626	0.017248
 352	FT911-369	627	0.017244
 352	FT911-1372	628	0.017202
 352	FT911-75	629	0.017161
 352	FT911-495	630	0.017145
 352	FT911-1845	631	0.017117
 352	FT911-3385	632	0.017091
 352	FT911-5323	633	0.016988
 352	FT911-2270	634	0.016987
 352	FT911-1695	635	0.016963
 352	FT911-3100	636	0.016938
 352	FT911-2125	637	0.016935
 352	FT911-4163	638	0.016929
 352	FT911-4114	639	0.016920
 352	FT911-619	640	0.016916
 352	FT911-374	641	0.016891
 352	FT911-3038	642	0.016840
 352	FT911-1496	643	0.016819
 352	FT911-256	644	0.016783
 352	FT911-255	645	0.016778
 352	FT911-1617	646	0.016778
 352	FT911-2772	647	0.016726
 352	FT911-500	648	0.016716
 352	FT911-4889	649	0.016679
 352	FT911-4057	650	0.016644
 352	FT911-284	651	0.016631
 352	FT911-1437	652	0.016603
 352	FT911-4207	653	0.016597
 352	FT911-4129	654	0.016559
 352	FT911-2693	655	0.016529
 352	FT911-3312	656	0.016525
 352	FT911-4059	657	0.016524
 352	FT911-2164	658	0.016485
 352	FT911-3864	659	0.016471
 352	FT911-2484	660	0.016452
 352	FT911-2864	661	0.016450
 352	FT911-2657	662	0.016425
 352	FT911-1201	663	0.016421
 352	FT911-2082	664	0.016406
 352	FT911-5273	665	0.016402
 352	FT911-2152	666	0.016380
 352	FT911-3009	667	0.016277
 352	FT911-3371	668	0.016277
 352	FT911-1581	669	0.016178
 352	FT911-2349	670	0.016167
 352	FT911-4928	671	0.016145
 352	FT911-4344	672	0.016141
 352	FT911-473	673	0.016050
 352	FT911-4177	674	0.016009
 352	FT911-3024	675	0.015962
 352	FT911-3948	676	0.015945
 352	FT911-307	677	0.015925
 352	FT911-2722	678	0.015925
 352	FT911-2459	679	0.015846
 352	FT911-5069	680	0.015835
 352	FT911-1373	681	0.015809
 352	FT911-3951	682	0.015790
 352	FT911-5188	683	0.015761
 352	FT911-3510	684	0.015747
 352	FT911-1553	685	0.015721
 352	FT911-4946	686	0.015679
 352	FT911-346	687	0.015658
 352	FT911-1934	688	0.015656
 352	FT911-134	689	0.015637
 352	FT911-624	690	0.015628
 352	FT911-3152	691	0.015614
 352	FT911-4195	692	0.015576
 352	FT911-55	693	0.015570
 352	FT911-1664	694	0.015554
 352	FT911-133	695	0.015531
 352	FT911-1091	696	0.015421
 352	FT911-760	697	0.015402
 352	FT911-2196	698	0.015395
 352	FT911-3134	699	0.015387
 352	FT911-4003	700	0.015352
 352	FT911-3921	701	0.015328
 352	FT911-3973	702	0.015241
 352	FT911-3562	703	0.015219
 352	FT911-5196	704	0.015209
 352	FT911-3459	705	0.015189
 352	FT911-5352	706	0.015177
 352	FT911-5349	707	0.015169
 352	FT911-3724	708	0.015152
 352	FT911-3595	709	0.015125
 352	FT911-1002	710	0.015082
 352	FT911-3095	711	0.015015
 352	FT911-875	712	0.014968
 352	FT911-828	713	0.014957
 352	FT911-2062	714	0.014955
 352	FT911-800	715	0.014893
 352	FT911-2669	716	0.014884
 352	FT911-2750	717	0.014883
 352	FT911-3972	718	0.014826
 352	FT911-4192	719	0.014824
 352	FT911-4380	720	0.014819
 352	FT911-2785	721	0.014816
 352	FT911-3462	722	0.014812
 352	FT911-1964	723	0.014758
 352	FT911-3369	724	0.014695
 352	FT911-97	725	0.014670
 352	FT911-606	726	0.014663
 352	FT911-1104	727	0.014639
 352	FT911-3446	728	0.014612
 352	FT911-1614	729	0.014577
 352	FT911-632	730	0.014565
 352	FT911-1879	731	0.014549
 352	FT911-2520	732	0.014532
 352	FT911-1266	733	0.014525
 352	FT911-660	734	0.014520
 352	FT911-4176	735	0.014414
 352	FT911-2660	736	0.014381
 352	FT911-4734	737	0.014374
 352	FT911-3243	738	0.014325
 352	FT911-2552	739	0.014317
 352	FT911-5101	740	0.014293
 352	FT911-4835	741	0.014286
 352	FT911-3981	742	0.014279
 352	FT911-537	743	0.014269
 352	FT911-4531	744	0.014262
 352	FT911-2650	745	0.014084
 352	FT911-584	746	0.014078
 352	FT911-4386	747	0.014061
 352	FT911-1043	748	0.014041
 352	FT911-5054	749	0.014041
 352	FT911-4310	750	0.013931
 352	FT911-4888	751	0.013916
 352	FT911-1652	752	0.013910
 352	FT911-925	753	0.013906
 352	FT911-2015	754	0.013867
 352	FT911-3289	755	0.013848
 352	FT911-3458	756	0.013840
 352	FT911-3887	757	0.013819
 352	FT911-4599	758	0.013814
 352	FT911-661	759	0.013792
 352	FT911-1230	760	0.013727
 352	FT911-1210	761	0.013726
 352	FT911-2042	762	0.013709
 352	FT911-1352	763	0.013675
 352	FT911-5033	764	0.013640
 352	FT911-3344	765	0.013637
 352	FT911-1691	766	0.013572
 352	FT911-3692	767	0.013561
 352	FT911-601	768	0.013557
 352	FT911-1418	769	0.013528
 352	FT911-4223	770	0.013480
 352	FT911-3868	771	0.013477
 352	FT911-1353	772	0.013462
 352	FT911-2460	773	0.013417
 352	FT911-458	774	0.013414
 352	FT911-4352	775	0.013412
 352	FT911-4858	776	0.013243
 352	FT911-348	777	0.013239
 352	FT911-1134	778	0.013233
 352	FT911-2720	779	0.013218
 352	FT911-1868	780	0.013215
 352	FT911-3322	781	0.013214
 352	FT911-1885	782	0.013195
 352	FT911-3758	783	0.013188
 352	FT911-1337	784	0.013115
 352	FT911-5278	785	0.013114
 352	FT911-377	786	0.013000
 352	FT911-4383	787	0.012984
 352	FT911-847	788	0.012974
 352	FT911-5076	789	0.012972
 352	FT911-4776	790	0.012972
 352	FT911-3253	791	0.012945
 352	FT911-3985	792	0.012926
 352	FT911-208	793	0.012882
 352	FT911-5091	794	0.012878
 352	FT911-3977	795	0.012823
 352	FT911-1223	796	0.012790
 352	FT911-2796	797	0.012783
 352	FT911-3017	798	0.012623
 352	FT911-976	799	0.012607
 352	FT911-4601	800	0.012601
 352	FT911-1804	801	0.012591
 352	FT911-655	802	0.012583
 352	FT911-2391	803	0.012580
 352	FT911-3379	804	0.012542
 352	FT911-4060	805	0.012538
 352	FT911-1200	806	0.012473
 352	FT911-54	807	0.012451
 352	FT911-115	808	0.012400
 352	FT911-2954	809	0.012394
 352	FT911-2223	810	0.012388
 352	FT911-389	811	0.012364
 352	FT911-1098	812	0.012301
 352	FT911-400	813	0.012292
 352	FT911-4589	814	0.012286
 352	FT911-608	815	0.012286
 352	FT911-213	816	0.012270
 352	FT911-3546	817	0.012264
 352	FT911-1482	818	0.012166
 352	FT911-141	819	0.012158
 352	FT911-4092	820	0.012147
 352	FT911-2936	821	0.012127
 352	FT911-5185	822	0.012114
 352	FT911-2949	823	0.012068
 352	FT911-2711	824	0.012029
 352	FT911-2858	825	0.012029
 352	FT911-1207	826	0.012010
 352	FT911-2218	827	0.011984
 352	FT911-1944	828	0.011959
 352	FT911-4239	829	0.011930
 352	FT911-1682	830	0.011930
 352	FT911-2896	831	0.011893
 352	FT911-2197	832	0.011889
